ID,Display Name,Alias Names,Youtube Channel ID,Twitch Channel ID,Twitch Channel Name,Debut Date,Graduation Date,Activity,Group Name,Nationality
## VTuber Group Official Channels,,,,,,,,,,
bcddff8bdaf64005b537e507bef17c15,阿妮亞 aniya,,UCtCyM4dPg-cavVt8dsuPKmA,,,,,Graduated,,TW
2cc94601cc4d444ea6361caf3c54cc7e,卡布奇諾,,UCLuZ4LbJEp-6Z_XgOv5eMjA,,,,,Graduated,卡布奇諾,TW
16197a62aec94bcfa2e73220f291369b,周默,,UC-uFyVEjZgI9cX-ozKqD0iA,,,,,Graduated,超異界通信+,TW
2a5b6a733ac54aba9490db8f504378d1,吉姆,,UCqwae8F5d7iwGdf9e932K5w,,,,,Graduated,,TW
4406573865ab422992114a984abb3be3,雪喵,,UCvs0jZAPbyxPGRLqlk3BssA,,,,,Graduated,冰萌,TW
829ebc1f7fc34bd1b770298799fccaa7,松果靄梓,,UCDvNzvaRriONOWLP5IZuuhA,,,,,Graduated,,TW
812eb67467d34c468a9201a9530bcc2c,幽野伊曦,,UC_ncaU75ruC79RIownky5RA,,,,,Graduated,晨星與月,TW
e66f95d71edd49aa9da4cf964f826d9a,台灣虛擬卡祖笛,,UCGHnA94epXGjQlBBuy7oJdg,,,,,Graduated,,TW
ed487e7b551f4f3b8124c6acc0966194,噓你吉娃娃,,UCzDR7vKAgJATmBeUsE3b8cQ,,,,,Graduated,,TW
592e288d58c94472ba3da9108d4747c8,茶醉君,,UCEvR6lGQv3IfWBYKdxYcmuA,,,,,Graduated,,TW
82ceab659cbe441fb2f6555fdcacad6c,天気卡月,,UCWnQY4o7Hn1LxmGQQNCQPUA,,,,,Graduated,2VR_Studio,TW
73a6eae6a16942ef8726b2c475fef9e0,Shaya,,UCU8O__T_J93Cnoi6HoRoPow,,,,,Graduated,,TW
f9f38aebd04f4a219e165e0c6e1fb347,狐火ヨハン,,UCqipoCR5ivd9bfiv7F5OrQw,,,,,Graduated,,TW
d1dcec3b0dbe4e39b2907be832c467a1,小森,,UCwrdKu9P0y7D2SXrCNbjRyQ,,,,,Graduated,ACGlive,TW
c21605e81c714d7d9d66a627984dc30b,綾賢ラピス,,UCb_9R8SZy_HSJi53zxVh7kg,,,,,Graduated,,TW
0c09a69445864b44adbba11b487f9b1a,周汰南,周タイナン,UCZFC4IJ-W_BefQdGgeO8p3g,653412964,amane_tainan,,,Graduated,,TW
34973abcef4e41b29add2b476ce0a7fb,喵尾,,UC_3DiJ9KCPr94igKq1aSNjw,452556550,millycat0908,,,Graduated,,TW
0b91169f9d504a479f0e1010ae4edda1,藤本莉子,,UCz64YOBz4u8OM8VBE9f17BA,,,,,Graduated,,TW
6ef3b507ab8e41d499c59d8cf8b65202,佐香エイド,,UC4-1bHzCnMD7eNo2GukJHHw,,,,,Graduated,,TW
1016f85ab1754051832e7ae5de979d7c,宇佐美,,,,,,,Graduated,TOYBOX,TW
183614e224cb4efcae8d51ef0aa374d1,小青,,UCHargm7EqcXT5iwc80tsDxg,,,,,Graduated,,TW
##Hong Kongers VTubers,,,,,,,,,,
22ca620b93c94e5cb48175bbecf8d3af,說書客,,UCa6rKAjusYEugf3Y6sPGTFg,,,,,Active,,HK
2ce2f9977d4a4dc0844e518369e11e6b,如月ルミィ,,UCJcKh9mwJH4zhHsU4NDs54g,,,2021/1/20,,Active,幻花茶屋,HK
ba59bb31bbcd4cf3a481c4cf72918fb0,米亞,,UCVDrzfo7NnOvNx8dU-Ebitg,,,2020/12/11,,Active,幻花茶屋,HK
1cfadb0d2e154a258c3177ff8264336f,MK妹,,UCO62chyehk6pX7OitrnJAUg,,,2021/4/17,,Active,,HK
f2a403cb46354371837550730a397bd1,小林あいす,,UCnwgM2M3C4JOVdOZ0OLu_bA,,,2020/12/24,,Active,Mic On Project,HK
7298d2db845840d7ab462c7628967f4e,榎川幸,,UCQa-7tpKlLW3pnPGAyMPgsA,,,2020/6/24,,Active,,HK
da3a3993bd8946da824d66d5a5d456e2,狛井葵,,UC3ATN3Eemy2g433RD5WAkzg,,,,,Active,,HK
24e82c81100a446c89de043b738483e9,723,,UCPRoAQz0i7KetoGKWKh8c5w,,,2020/7/23,,Active,,HK
2d57d202ef8e46a5871302b944309bc2,風子ひかり,,UCDZoqqguj2RYbve4ZX_pgtA,,,,,Active,,HK
bac1f0b8e8d149d4a48cfd30d7d7ad74,凱婷,,UCE8b1BywujYbTfVG8Zzw42w,,,2021/1/22,,Active,,HK
645fc774332a469ebd03f1a822ebe2be,紡霊拉比,,UCcqFEaA2YzmtGsCoBGBLCbQ,,,2021/1/18,,Active,幻花茶屋,HK
453af31b13954235a99f4d0ef54bb107,水屋砂糖,,UCgoD_Nc6f58_32QEGAaz77g,,,2020/12/18,,Active,,HK
914f6caed3ff4348824d966f76662bc2,月島クロス,,UC5bhpsL8ZUHQ9q-HOLVc82A,,,2021/6/13,,Active,,HK
bee9506c5d714205bfc69573280852c2,店長奶茶,,UCrDNMQM1YpexjMEpWlShD5g,,,,,Active,,HK
9f6a577ab2ab4beba810a02fffc98cee,加藤小麻雀,,UCcq_2wCkX15Z-4nBdSzjFRA,,,2021/4/23,,Active,,HK
6eeed5b0702a45df8470a617ee2c5243,萬夜尋,,UC2QPGOv1S8D8KmYgWxI45BA,,,,,Active,,HK
601b56797a3246f49cead93e9e190a49,望月ルーナ,,UCKiWJEjJw-zGW_Co_kJt5dw,,,,,Active,幻花茶屋,HK
9b8fe3ac0f30473f87290d314dfda74e,天葉あり,天葉亞里,UCAKfXCjHzXy-l28obgYowPQ,,,,,Active,,HK
c7a3d726bb4243cabb70dfd1e9545cd0,夢姬,,UCUqGWqjMiErcGYU_XpEzyKQ,,,2021/6/5,,Active,,HK
9ceaafbe1a9a41bb9526b113354e03cc,神崎涼子,,UCbZTKDpT_FeGnyanuwzUpYw,,,,,Active,,HK
6e1845e76035452287436153470e8656,Yona Moana,,UCN-UqaaVDtQx1uKMUR3-cXQ,462064466,yonamoana,,,Active,,HK
61d264aed1c447bd958bd8ba84b4ad1a,日暮ない,,UCQTzV7F1I4ArD3ZILwiD4Ow,,,,,Active,,HK
e810dcd23c334fd184d254718517764e,津路あさひ,,UCpRvDROmu_ohG7BMBohSwSg,,,2020/10/9,,Active,,HK
4de89158f20a4d0e8023f15db8a9526e,Uncle B.B.,,UCJlWGT95wcAZMZtxwqsc1YA,,,2021/6/8,,Active,,HK
993abf9d9dd84cccae3b8cbba00df320,白石幽怜,,UCHCsUzpTRecf03gmr8kW_Dw,,,2021/4/28,,Active,,HK
bb712bb46064491da8c4f8bb8ee970ad,MxM•Mir,,UCTEwmUT8T6EA6MMBQ5kO-yA,,,,,Active,,HK
c72226925ba94855b9fcc88fc2a25acc,綽貓喵,,UCW8G8aeRjbIOlL-Fgms8hEQ,,,2021/6/23,,Active,,HK
59005edeef174395915757d45718177d,卯月瑠花,,UCPLVjyOLB7uOt_gtwwQx7TQ,,,2020/8/15,,Active,,HK
e1b2337b79d1449e9ae6a754ec74050d,水澄のぞみ,,UC-N4iv29wulN7lQ5i58wKZg,,,2020/12/31,,Active,,HK
c01af5d5f9b74ac29b51dcae0dc55a2d,赤紀麗,,UCMtbFurjQ17lE-VYi9rcGXw,,,2021/5/16,,Active,,HK
4898fcc81d60472aa955c03e8acd5cc3,赤羽遙,赤羽はる,UCQkiXjQ-h_jxo2t9Tvt6-QQ,500722990,akuharu_ch,,,Active,VirtualLive,HK
6037df04e04745699bff00fb7b0d1fd0,粟米SOMY,,UCxUUkSnWUMblhGqGHC-pfdA,,,2020/12/18,,Active,,HK
bf124655587e4f5b937d695be814d25d,卡路‧卡諾,,UCGUEjJpbqkaXlJQYyiceZyw,,,2020/10/22,,Active,,HK
2463286fd3154219afa631c73d178147,十七夜佳奈,,UCpWpaKzmuJhSkYe-B-179PA,,,,,Active,,HK
d8e78d6c61494fbdb1606f83f750edd3,苺谷唯乃,,UCyqXq-Eae_lqjksO1yGHXJw,,,2021/3/21,,Active,,HK
cd4c94db2aed435794cc7e55999016e7,猫村彌音,,UCcyhk3nucWWuLs45Iatndyg,724504226,mine_nekomura,,,Active,青爐,HK
f96c65701df94732853d86ffd893081e,水樹はやと,水樹颯斗,UCVhqMOH9cZ8M_mQ9kEIe5Cw,,,2021/5/24,,Active,,HK
06072a78a6804f4398523303e0ef219a,悠夜まり,,UC_U8bukQHykRa5Q9jz9JrHw,,,2021/5/28,,Active,,HK
82d5f7612b7645f3a77dd954a0e30b24,花崎すずらん,花崎鈴蘭,UChAXEFfaSFd86-tpbfyYD9w,,,2021/4/16,,Active,,HK
c41a24bf9c8f48ee9454119057088688,Yumi Ch.由美,,UCsnBIFweczmXSfpIT2ecSag,,,2021/6/12,,Active,,HK
42e2bc7c16734352b2e18a82e48844ec,永真ひかり,,UCuquTgiZVGgnSlY4w-hLl7g,,,2021/2/25,,Active,,HK
3df940c5d9d3488b941948d3e21c8edc,白川由紀,,UCAOPjItd6IFo73bFQJAOC_Q,,,2021/5/15,,Active,,HK
3d33f15ad27c406abfd68d6c16e0b53d,夢理,,UCuTcQfb_sSxHbrwv7uVCl3Q,,,,,Active,,HK
3e1d9bb5f48d42f0a985058b54d27836,愛露露,,UCz5qDQ8F6ISgJYbqpN1zu1Q,,,2021/5/1,,Active,,HK
a5647aba47dc4bb48eaa0cde6de7c6bd,黒佃みほ,,UChYCmHQF_XwBnYLLvBgemWQ,,,,,Active,,HK
8020c505099f474ca81da3023926485f,白昼夢ティアラ,,UCbOqSWGZ-snERWmsQGrBDfQ,,,2021/4/30,,Active,,HK
d3a3eab7a3e34ea98784c44e3691c726,女巫星芽,星芽つぼみ,UC3VXhSNwfzgnXt9J9riT6lw,,,,,Active,,HK
de1fec02e4ab43aa948a415621abc524,TOTO鈴薯陽葵,TOTO Potato,UCC1VTuYC84b3HD628ZEWxgQ,,,,,Active,,HK
8bf9e6165251449daa9b1b36af10e5bd,伊香いくら,,UCxzqBnN-6XGgJfU40x5utag,,,2021/3/20,,Active,,HK
9de536d111214c379ec6969a52d92442,水琴五月,,UCebVkGYp3gTVjycSBMJav3w,,,2021/5/30,,Active,,HK
3c0a36d022cf4d47af7af109819ebfec,稲荷ゆりあ,,UCWAtII_3EPw53F_i1vtGxyw,,,2021/6/2,,Active,,HK
0f660c7ed99e4b1ca944149b4e4ddda5,鈴鹿沙織,,UCaYwqXbi1SXI73mhlSrHabA,,,2021/5/22,,Active,,HK
2c42a2d77b4c481bae57dc00a66c2f16,真黑makuro,,UCNqQfIrZMLNNJNLB0AOnfAg,,,2021/5/23,,Active,,HK
8a5468bc4c7d44989e5ee4864a9b941a,Dumbo子,,UCFzA8Ajct42-x6HQaqqXS_g,,,2020/12/12,,Active,,HK
facccde0b22e4f66bc41f54815fced73,如月兎苺,,UCx0Yy7_fAzkPUjCoLgDTc2w,,,2020/7/3,,Active,,HK
f35c1bc8fc85490c946f99f0b4e44f46,彼岸るり,,UCXW9RKZCOgSWfj92zhQqmkw,,,2020/5/1,,Active,,HK
50433c34f368460c9cda947f292a62b4,猫宮あゆめ,,UCkudQR2UrMR6A52pMO74STQ,,,2021/6/14,,Active,,HK
941b5f8e4ba04639b48c61a4cc9d3e05,鵑嗚曉春,,UC8lYKWs12u3UXLx4Omt15mw,,,2021/5/5,,Active,,HK
a984f1576f124e80a1a8a5ff78efa4db,哈里クエーサー,哈里博士,UCv1VGynICF42l4Nke0vYVaw,,,2021/6/18,,Active,,HK
0e437df857bb4f01bdf1dc1da637d9dd,夢見はじめ,,UCeHI_KnfWCrpZs-t_rmgERw,,,,,Active,,HK
a2f9fd3568f3467aa35e411dbde1ab45,草妳莓,,UCDZzpEatiy7s8qCankKW0fQ,,,,,Active,2VR_Studio,HK
83c6e78a91524a51ae85aae5d15f92ef,奎倫,,UCZupm9y5bp2DM-EneUa1IXQ,,,,,Active,,HK
7ca8ec94cb4640ccb27719cbfc8a8df0,雨宮みずき,,UCVAoNLw6gbC9c_gsoC3LkAA,,,,,Active,,HK
ed4666af39034d54913aba64cfea6f47,蒼神こねこ,,UCnlSbkStVCsk75eaBCrVKNg,,,,,Active,,HK
f5493e350f514aae860e4fbc529adf4c,倉田尤娜,,UCWojKoWSzsC6tfUB-_F39Cw,,,,,Active,,HK
7b578956fab14341919193c03ca3ab32,宗樹,,UCz10h0t2CAZJeJI2UbcZS-g,,,,,Active,,HK
eeb6c761ff6040e1997e529eb1692d5e,夢原ねむる,,UCjvxwgi4cXs0IGJAzasCFtA,,,2021/6/16,,Active,,HK
7df81b926eec4a998d5ffcd67b59ff5e,卡絲塔,,UCOGDUmy_6Gvv_HLSbS_0ntQ,,,2021/6/1,,Active,,HK
00f7be90ee91478ebfc2e37f60059b05,日向柚子,,UCBbnUuEzi8QBX3FvOTHzjXQ,,,2021/6/18,,Active,,HK
182ac4986ad341ad9351e2f1f0556f99,佐春澪奈,,UCDLQplhH8RHZhqUoKwNO2rA,534094684,reinasaharu,,,Active,,HK
118c05e7f751446abee5fc827fda0215,獅子山 Rio,,UCa6a_59s3wnxbZPBKU7vX_A,,,,,Active,,HK
894a99ec7df44d18bf1c378ca9e70f23,佐藤サキ,,UC0OD1_FzHns4-JRHdSJhJ5Q,,,,,Active,ReBirth,HK
64d9adbc552c487db0cdf42ac3845e18,冰咲ユキセ,,UC31OJY7vky0J0QWT_DTlFDw,527888811,yukise471,2020/9/7,,Active,,HK
8bf1ae74f3d74d649aab0a8706e7325d,黛惰夜,,UCGHrcWM98DSrfNiIiuoWy3A,,,,,Active,,HK
9db6beb02e774aa7a97ba8674a5a8f9d,米良アイル,,UCYXtBPnxZPX_cm6AZlRETYA,452519452,mera_airu,,,Active,MOMOMO團,HK
27a484e8f53a433396e73bea886fa2cb,櫻庭良,,UCyLDUjWZelOQfh5aTfCKujA,,,,,Active,,HK
28ec10aed69844b2b2642d2dfb26225c,Misuko,,UCMkv9141_3_h_EGASDBBACA,,,,,Active,,HK
1760601b33854f2ab58b6217bd2cfedf,月見カヤ,,UCByZxPcoL4hfPZEiecbxulg,,,2021/4/25,,Active,,HK
3fd2a0a07bdc4d3db4c2bb55e70317b1,卡利Karley,,UCeCpNK3Xjos-IQtlN6EpsWg,,,,,Active,,HK
efee5ffef6324ed68f81701d767861d0,卡南KaraM,,UCwPwl_j_XblEV_ECwOIOgHQ,,,2020/9/22,,Active,,HK
c632ca39debc44bda6b8378c6a080997,薇拉海德拉,,UC3lOQKxODH52Gv_i3rZ9UDg,,,,,Active,,HK
307049a49e0044e5b6a4f5fb081cd39e,矢花まい魅,,UCzeM6sCQNVpC-Bb-xuB0lng,,,2021/8/3,,Active,,HK
0e59d43a4178421ab77ab4aa5348b533,Zeta,,UCqFeuxwMSGCBS5s4gPjuGgQ,,,2021/7/28,,Active,,HK
4077520d348749e49598cd5fa1058b6a,雷門達也,,UCmIgns1R5DvBLANGZqNG3tA,737911567,raimontatsuya,,,Active,Twilight Official Studio,HK
7bd1bc8b491d47e0b7cf0a573c36120e,赤津明里,,UCwW8hWYuhlnEyY7ld2QMT2g,,,2022/1/7,,Active,,HK
c40c5082434e4b1ca8e19f82d54f83b2,時殲京矢,,UCPoeYBbHx8icdc8lAw4UPEQ,,,2021/8/22,,Active,,HK
4b53aa789e544bd9aaecc9fbc79e4bbe,ホタル,,UCSch3q7TLdUBfeeI9srbp-g,,,,,Active,,HK
b54e216619d14031a317b820113e4084,ZEN世界,,UCyknKJmF9-tUODm8v1hI7Xw,,,,,Active,,HK
350516d81d0944fd8dde463cbd4fd279,緋佐あきと,,UC-cHFd49zhY3Y7x9PZGDC_Q,,,2021/7/1,,Active,,HK
0fa88d7be0ba4850abea150aa73fe440,Uncle Fat 肥大叔,,UCRTxmw0KnecDsf9rfJpuvog,,,,,Active,,HK
e9c48535f2af4f638e5a4c54ffa7862c,葵鼠たろう,,UCdJrSkElGhRwhi053wQTebA,,,,,Active,,HK
b34b0381ce8e40f2b24fa0a96a1e1bd5,淡水魚,,UC70SnzS9Zb_gEXP2WCx34eg,,,2020/11/17,,Active,,HK
9b11be3138284ff3904d3292d6aaa284,Enn Sings,,UC2cgk_smOj7tSH_4g-YoF0A,,,2021/1/10,,Active,,HK
44b22851b9df4612bec834e2cfde9489,御使守koi,,UCZPOGdZjyyDD8ETLmZ4g-Ng,,,,,Active,,HK
5f98038e1d394c3b94d3077b132b2b92,Dolla朵拉,,UCYt1gX5dKKuCug9hibApvpw,,,2021/8/1,,Active,Eggtart,HK
08158657738a4949bce0cbbc36c4e701,菊理しおり,,UCP_pt1pW5vWstbhY8br2U0A,,,,,Active,,HK
caebfeea12c840f0ae0f0e2beb57b4e2,BASA🦊83,,UCLFtuqzt6OOsCR1oh43CpJA,,,2021/12/29,,Active,,HK
1be04e1564c34845bee20467cdb8cfd1,亞兔與倉鼠仔,,UCGHzx3oyFWRBCLo6mSvEs7A,,,,,Active,,HK
9efea510313f4733b4d0b5e3cfb6988b,月陽炎寺,,UCqUU2QEPmNq_Xe_wf2MjI3w,,,2021/6/15,,Active,,HK
4e48e10b3c2f439c934b1db25679b972,凌仲,,UCwFDleRWnE7jXvPvntrwjIQ,,,2021/2/9,,Active,,HK
3896e47ba9f64b7082eee3980734ab14,雪見とら,,UCzIX4jwtK5k5L3UPHwvBQfQ,,,2021/9/10,,Active,,HK
58abad4aa8de49efb785367503dfd92c,桃野薔薇,,UCA-fOslAD1Q0BG1TtwPWYiQ,,,,,Active,,HK
543d63ab162746ee93d723ed4a79ba8d,触愛ネロロ,,UC0pgs3MAgad2b7m_WtB6lTw,,,2021/6/4,,Active,,HK
58374cba861d4267a84ad689bb6ce91a,神戸ねこめ,,UCO2GlFva2nWLr_MWq2L01Ig,,,,,Active,,HK
7910d1cc304843bcb9a8c270ab8af2fc,空鈦SORATA,,UC1jCOsHmO2oOq5paDu_l1Ew,,,,,Active,,HK
1a3a0feb188e499ab4972c971d639f58,月影はなり,,UCHWqQ1hObDa4xw5wq0Tarjg,,,2021/12/31,,Active,,HK
80ea9b92d31c48b8b2cf2ca5bacc2a08,零肆04,,UCNZyvI_TjyJyBVtdHEsO7HA,,,,,Active,,HK
04325bfd152b4fcca59d01a1a3339e68,Mikan蜜柑,,UCYigihuy0f0JSpAYYRDt4gQ,,,2021/8/14,,Active,Eggtart,HK
3b9a06751f3c415993d424480d4d5060,Rina Ch. 梨奈,,UCQaRgBna57iSwfP2eUOG7YQ,,,,,Active,,HK
0f6d2110d7fa4f298e4345745a7e71b1,面積少女,,UC1cDif43hS1GCgyoUr6LBXQ,,,2021/8/29,,Active,,HK
5396c3113555413f8b8d722d44b413d3,御影むくろ,,UCHxdrWRnq-e8QWj5aR5NY5w,,,2021/6/25,,Active,,HK
4b7ea2bd72234f9882b8e992b622b001,里見ハンナ,,UCXczjUxErgKihYIPDDpbsgQ,,,2021/4/23,,Active,,HK
05fd61b7266749d7aa90f6d8bedf93ce,虛空Voider,,UCgAal2bAAJT3ngS8G2GtaHg,,,2021/6/26,,Active,,HK
b473dffe721745f6beb34b5a49e9aeda,藻原もずく,,UCBV0NxUqiNUuQwKWabCZR0A,,,2021/8/6,,Active,,HK
c2012638512742e2801d0ced54f61711,莉安Lion,,UCbp7_4KMf9i8fKNIX-pT0pw,,,2021/6/26,,Active,,HK
ffb8b8f15321474a98628cb638631bf1,目黑 梅利,,UCG_Bvc6x7KxIA7-m96SJVsA,,,2021/4/23,,Active,,HK
80ae039e7c3e4e90b6b3994ead599307,不求人,,UCW5aUJJMCFxGrfM-7FHPO3w,,,,,Active,,HK
98f0c92052e74bdc969388a4710655cd,酒吞クロナ,,UCYPr6jNySMcfpjheFi61U8w,,,2021/10/5,,Active,,HK
540a73664b9a4ca8b49694f9db70f023,乙骨カサ,,UCJBoModp7eX1y8pBEIUVAVg,,,,,Active,,HK
303c4cd8cf334f01805afdd8df5adc7f,浅羽和紗,,UC-kUQ0qEMULe7TeIfQ-tvFA,,,2021/7/25,,Active,,HK
49f14b84269f458099232c2a21b2ba74,森月澪依,,UC-DhWjbulSsEFPI4XBCpstQ,,,2021/9/10,,Active,,HK
c192b6e25df841ad85cbc8bbf0bd8bfe,木星とき,,UCHagoEbk2sloNAfi1FZtA2A,,,2021/6/10,,Active,,HK
ab8809c69ae44229b2f359f404857978,錨星こすも,,UCsgK7rnOM7B68h8goBubW6g,,,2021/9/30,,Active,,HK
5da33a3df64d4d2ebea99d6641161409,瑠凜紗紀,,UCwwvI-bV0CQ4FwkF-Kg0NBQ,,,2021/12/4,,Active,,HK
ab069c9401bc4bd09eea8f5ece525d54,獅子堂マヤ,,UCGnse5xn3X8BuY3bRbQWNyA,,,2021/12/31,,Active,,HK
7607603e2b5f422fbdee3d495f62a411,A1M1愛美,,UCUjw5PLyOVI2pRiw0Ckn1wA,,,,,Active,Eggtart,HK
564b411dc4874310be6f8ee9bb7a0312,伊織なお,,UCFL6LIO2r5SM3-jT8nUgrlw,,,2021/11/16,,Active,Mic On Project,HK
94b3f738cde248e3bf6061f1692d6337,Graymi.Ch灰米,,UCq8TeDPIaGlLDkiK4Jx80iQ,,,,,Active,,HK
bd66b9cd483346158e18510b68a27e11,千影はるか,,UChgHxoVMzD_i7SimpOvJEMg,,,2021/6/5,,Active,,HK
7ef2dc851df94f5aa7f632c736b4307e,十六夜 蒼月,,UCrxs_bMwhxhP8tIewG7ggtg,,,2021/11/5,,Active,,HK
a66441bdef584fe0806c4be0fd2cf53a,奈々宮桜雪,,UCYWBeRkue53LG5WJyfg2X1w,,,2021/8/15,,Active,,HK
37e88453b9cb48b1863bc455328b34c1,Rira浣熊,,UCqT27TXzyWJKtm_WrYoQXXw,65349116,kinarira,2021/8/25,,Active,,HK
f465db560eea4c1593cb51450a4830ac,沐幽,,UCfoMwae0lnAbsuq7NBy3nuw,,,2021/7/29,,Active,,HK
ef6a53a9d04c4f8a93bc6203234d5932,駱晨,,UC14aHQWi2NYRdo4JvDpZiSw,,,2021/7/1,,Active,,HK
6417469030e943748dfdba4ee26a08e4,希琉 柏洛斯,,UCquUhsuO0mYEcgYWhTBJnZQ,,,2021/11/9,,Active,,HK
699026da55e145d092eb6b8558c56967,阿道弗奇奇,,UCSKqKtLQA-SwseqXZeBlYHA,,,2021/4/30,,Active,,HK
0737e12eaffb420ca4a5b43b0786e69a,花咲桃桃,,UC4I7T4UyePzDBQLlqGhic3w,,,2021/8/22,,Active,,HK
a2188c1a225e4f93a64e3385fa02d779,小鳥遊璃墨,,UCd3mg3OLSri8ZWic8M5qnMw,,,,,Active,,HK
6c5d547cdebf4daf813ac8b66c9fb873,鎖夜レイ,,UCsLVyDlwl4Vj-5AyNzzk-iw,,,,,Active,,HK
fb5a1dbf496e4e7fb1e7698bb92c4acf,沖田ブル,,UCzM0pNUsr_OfMmxccZ57dFw,,,2022/1/11,,Active,,HK
80ab9bb70476442a9d426cff2626046e,冬月ゆう,,UCQJ-6r8cAcJs5yrhM8O288A,,,,,Active,,HK
e15c84e0cf1742c3b2a78faf3b16267e,星鈴,,UCRiWgejWYcGspH_NXo3Ahlw,,,,,Active,,HK
df2148abfe094b608e10206d3b315009,零零,,UCtiVzUP2oD_3JzwUHt2a-6w,94891481,00vtuber,,,Active,,HK
71cb4ba2455f4b7ca91945b5104d5686,白鱗 ほし,,UC7FAbvLb1_Sw1fEnGdvJAOA,,,,,Active,,HK
5cfc673e9de1433096a85e9236895c79,天巡なき,,UCaIcUHrS0R02mLvQ8qq94LA,,,,,Active,,HK
aa673b95b03540288c87dbaa59477ef9,Loxy,,UCbn5UYDxFciNg7OJPHr4Cnw,,,2022/1/18,,Active,,HK
e3b9c06f64d84a0dabb3e97c0caacaca,2常者,,UCerWX092-Voj2okII36BiJg,,,,,Active,,HK
3bc6afb820df4f59b2c6ff1c25d1eed3,Chris Ch.克里斯,,UCoKH1_XNHlfMlvhytUjnfGg,,,,,Active,,HK
447b483a19424bd2b2cf121b92375a41,火神 紅,,UCDwhatFL0lGNKGc0NRgMq2Q,,,2022/1/4,,Active,,HK
ad3001262b804345acde53397da11e2d,藍月カル,,UCWa1e3sErfisrjCTKn3o0Og,,,,,Active,,HK
66097c1553b44a319b2f2ebe78a61d28,暁瑚あきこ,,UC0moEaUSsgYaKvgGMBuOQzQ,,,2022/2/2,,Active,,HK
8a8a1d0901c04d568be19e2d8bbc9ca1,羽煙,,UCuK29kvvuSprkYfMYULmSGQ,,,,,Active,,HK
90540d893bcf4c96b2d9540e7f00a5d3,Rubi露比,,UC5-f2xxyjutXzEklK68V6pA,,,,,Active,,HK
3981c01691a44d708da1191e9546eaad,虚言まこと,,UC2OOWNzhtODpvvSHuqj5O_A,,,,,Active,,HK
6eb523166032464187fe068d16890818,可樂餅 Cola,,UCOJNh1iipyvpCRq9v4TxiPA,,,,,Active,,HK
db53f35215114d0695e3ebe934022749,七空赤龍,,UCpDiNJzR8yw9znSETqk3YdQ,,,2022/1/9,,Active,,HK
fd1fd82b36b546b8a6db868de2dfe185,男 コトリ,,UCds_Xx3l9d4rxPhbPXDHLdQ,,,2021/7/9,,Active,,HK
327e25852cd44a13b149f8ff472ffe47,貓又ガシア,,UCUx0rHKhlinAKjl4dNYXXBA,,,2021/5/7,,Active,,HK
f12f9f9bf18d41abb8210611403304cd,魔王城電台,,UCWiyW8dKj9mrU9YQqUrxiaQ,,,,,Active,,HK
a5ec611c104e441a91125faac58ed61a,柊 瑛二,,UCD4fWLOLLnSCHt0Ion6f2Eg,,,2020/12/10,,Active,,HK
72196c36beca43c9b691eec1c39a7917,語雲,,UCQAUPRGD2m7NZj7I1bOYG2w,,,2021/5/1,,Active,,HK
ac4d043350f84de08fa1df77f467fe79,蜜汁叉燒,,UCI5cZ5SbgrvqLFYlosLWv2g,,,2021/4/24,,Active,,HK
c8cb49db0c6842afa1a9bb8bb2620e8f,迪莫尼奧 & 狄瓦思,,UCFNx4Mm9k0oXAY_1wgmamcg,,,,,Active,曙光學院,HK
30a4362c1143491ea0ed5383c4882251,神白 ウノ,,UCIuD45jpbKw1tozgTXRUFIA,,,2021/8/14,,Active,,HK
840059445e78485e8b4104e280872a7b,百方 餃子,,UCoMvZx9408xD9OLSIoXQJUg,,,2021/6/9,,Active,,HK
e8eb343e61df420bbfa5de7fea1a90b2,秋本瑞希,,UCgXa3h3JUrJy3M7RklX8FBg,,,2021/11/9,,Active,StRine Office,HK
704fc1f053134276ab03c19687cfcca6,辻本大和,,UCZmbQxsSl72RyGtDsHl3Zkg,,,2021/11/13,,Active,StRine Office,HK
517ef8a3c92b4216b2cabffcb2ec3aaf,津雲啊啦呢,,UC_CiVOwkqAH1wxs727qhZEQ,,,2020/12/22,,Active,,HK
75e0561f549f4775b90601a9d308340a,中二艾露,,UCd5oSX_5inlnJ_Ud9doY4UA,,,,,Active,,HK
f605f95fc5274f4d87e119660d51ee9f,竺重,,UCMKGEIheyuKcPutQfKCx4zA,,,2021/4/6,,Active,,HK
fd81a8861669442ca49c50bc4cfd4b5e,Komori Komodo,,UCCWuAGcVcwD5TJTIbs8p25Q,,,2021/10/30,,Active,,HK
07292868f7d24917a493e1b8efa4b0c8,水彩莉莉,,UCGDNjQIgEPjtkDTR4s7SojQ,,,,,Active,,HK
8e00064c978e43e5a5e51b166bc2a982,若月くも,,UCKVYhRRfqjPuYb6jx783SXg,,,,,Active,,HK
1f9790fcccf04b5b871fea65e7f59e30,NCNeir 奈爾,,UCkEQDzh-e0BXZiNPe_QgEpQ,,,2021/9/2,,Active,,HK
15a0bf7611c5483d8d0a106b6a1e6c18,川森千秋,,UCPSaXGtP7FF2UP4wSzXdNiA,,,2021/3/6,,Active,,HK
572256c2d1774c4fa8f4543eebb2fed0,古洢蘿,,UC8VoVjhaL15tgq3G0kxsUwA,,,2021/6/5,,Active,,HK
